url,platform,account_name,followers,date_posted,description,content_type,views,likes,replies,retweet/repost
https://www.threads.com/@gome_endigo/post/DdPyZkBj13_,Threads,gome_endigo,,"9/13/2026, 11:54:08 PM",Yang nyinyir sama Maudy Ayunda itu mayoritas orang-orang yang nasibnya ga seindah Maudy. Orang-orang Minta respon terhadap kebakaran hutan emang kalo dia speak up kebakarannya padam? Kalian cuma ngebacot di sosmed minimal separuh gaji kalian di kumpulkan buat nyumbang untuk warga Kalimantan,Post,,58,96,3
https://www.threads.com/@acinlie/post/DdPzs7xEusn,Threads,acinlie,,"9/14/2026, 12:05:31 AM","Kita bisa ramai2 cancel artist populer spti maudy, dan siapapun influencer yg pro wowok, tapi kita kok gak bisa cancel RA ya?? 😄😄",Post,,63,89,1
https://www.threads.com/@xximboostxx/post/DdPcSEWkx1o,Threads,xximboostxx,,"9/13/2026, 8:40:52 PM","lgi rame maudy ayunda jd keinget jokes ini, bagi meme dong biar ga modyar",Post,,1703,56,57
https://www.threads.com/@situkangjahitt/post/DdP6fSHH5L6,Threads,situkangjahitt,,"9/14/2026, 1:04:49 AM","Aku ngefans banget sama Maudy.
Kayak cantiknya itu Indonesia banget!
Pinter juga.
Walaupun nikah sama orang luar negeri, tapi tetep kalem, nggak neko-neko, tenang, kayak udah sering latihan mindfulness.
Dan yaps,, itulah idolaku,
Maudy Koesnaedi.",Post,,277,53,5
https://www.threads.com/@innezh/post/DdPauptk9Jc,Threads,innezh,,"9/13/2026, 8:27:18 PM","Sebagai warga Kalimantan aku kek mau minta maaf aja karena akhir” ini share kondisi kami. 
mau minta maaf sama kalian yang merasa terganggu. Bikin kalian stress 
Karena bencana yang dialami ini sudah menjadi kabar buruk dan membuat kaka” semua resah sampai harus Mindfulness karena  ikut kepikiran juga ya? ga berniat memberikan energi buruk atau negatif.",Post,,186,45,35
https://www.threads.com/@ieljeremy/post/DdPyJ7dEql_,Threads,ieljeremy,,"9/13/2026, 11:52:00 PM","Menurutku Maudy Ayunda ga salah deh, karena mental health itu real dan urgent. Di tengah bad news yang nonstop, kita tetap butuh space buat healing. Bukan tone deaf, tapi reminder biar tetap waras dan balance.",Post,,62,40,3
https://www.threads.com/@budokteramal/post/DdO5YLQkzrQ,Threads,budokteramal,,"9/13/2026, 3:35:52 PM","FYI ajah mindfulness tuh gak berlaku buat warga kalimantan. Kamu bayangin aja bangun pagi buka jendela, eh bau asap.
Duh lapar, sarapan sourdough ah..
Begitu mau dipanggang, eh mati lampu. Jadilah makan sourdough tanpa dipanggang tapi tetep agak bau smokey alami gitu dari asap karhutla.

Buru-buru berangkat kerja, eh bensin mau abis.
Begitu mau isi bensin… eh ngantri panjang sampai berjam-jam.",Post,,400,35,52
https://www.threads.com/@davidalfasunarna/post/DdOkTmJGL23,Threads,davidalfasunarna,,"9/13/2026, 12:31:44 PM","Enlighten me lagi dong, Maudy Ayunda kenapa lagi? Kok tiba-tiba banyak utas lewat.",Post,,308,27,2
https://www.threads.com/@lunatrix.divine/post/DdP5JmLE4A_,Threads,lunatrix.divine,,"9/14/2026, 12:53:07 AM","Ga habis fikir. Ditengah byk org kehilangan nyawa, rumah, kesehatan, & rasa aman, masih ada yg ngajarin: “bad news-nya lihat malam aja, biar pagi lupa.” Videonya dibuat dg background fancy-kitchen set, beberapa telur omega, alpukat, dan cottage cheese. Netral ≠ mati rasa. Mindfulness ≠ apatis. Menjaga mental ≠ menutup mata. Kl empati aja udah dianggap mengganggu ketenangan, mending diam/menghilang dari peradaban. Because that take was not just tone-deaf. It was heartless and, frankly, brainless.",Post,,234,18,47
https://www.threads.com/@tcputri/post/DdQDn2ek7E7,Threads,tcputri,,"9/14/2026, 2:24:38 AM","sebutin daftar artis yang jarang / Tidak pernah menyuarakan rakyat 
ill go first :
Maudy Ayunda
Dian Sastro
Nicholas Saputra
Raffi Ahmad
Raline Shah
Nagita Slavina",Post,,58,18,6
https://www.threads.com/@adisthyyyyy/post/DdP_vgpk87C,Threads,adisthyyyyy,,"9/14/2026, 1:50:43 AM","Kalau menurut kalian Maudy Ayunda tone deaf, kritiklah bagian yang dianggap tone deaf,
Bahas privilege-nya.
Bahas konteksnya.
Bahas dampak pesannya.
Bahas kenapa framing-nya terasa nggak sensitif.

Jangan bawa-bawa fisiknya :)
Enteng banget mulutnya bilang maudy jelek, ga cantik, dari dulu gue blablabla.
Jangan keluar konteks guys !

Gw ga ngebelain, tapi sangat disayangkan kalau kalian bawa² fisik seseorang cuma karena nggak suka sama kontennya",Post,,49,17,1
https://www.threads.com/@adrian.xtill.md/post/DdQDQXdH2Go,Threads,adrian.xtill.md,,"9/14/2026, 2:21:25 AM","Apakah maudy ayunda ga boleh bicara soal mindfullness karna dia orang kaya? 
Aneh banget. 
Orang kaya kan bisa axious juga. Dan yang dia bahas itu punya niche, punya orang orang yang merasa terbantu dengan kontennya. 
Apakah bisa menghilangkan kemiskinan di Indonesia hanya dengan ngomel di thread? atau kamu milih buat tau limit kamu dan membantu yang bisa kamu bantu. Contohnya tetangga kamu.",Post,,7,16,1
https://www.threads.com/@adrian.xtill.md/post/DdQEkVxH8o3,Threads,adrian.xtill.md,,"9/14/2026, 2:32:53 AM","Apakah maudy ayunda tidak boleh bicara soal mindfullness hanya karena dia ornag kaya? Apakah anxiety hanya dialami orang miskin saja?
Apakah ketika kita bicara tentang mindfullness, artinya kita ga peduli soal kemiskinan dan kelaparan? 
Kayaknya raja raja Arab udh kirim triliunan rupiah ke Afrika dan mereka belum menyelesaikan kemiskinan. 
Dan orang orang masih aja ngeritik mereka. Kaya orang2 itu ga punya kerjaan lain",Post,,4,16,0
https://www.threads.com/@ityo.tyo/post/DdP8yetHYde,Threads,ityo.tyo,,"9/14/2026, 1:24:55 AM","Seketika ada bad news banyak

1. Orang indonesia tidak dapat keluar negri dalam 5tahun ke depan
2. Mobil listrik memiliki pajak 5x lipat dibanding mobil bensin
3. Pajak mobil diatas 400juta naik 4x lipat
4. Orang yang punya mobil lebih dari 1 maka akan dikenakan pajak 2x lipat
5. Penurunan penghasilan youtuber berkurang 70%
6. Bagi hasil dari lagu berkurang sebanyak 70%
7. Bahan baku skincare naik 3x lipat

Kita mah orang biasa santai aja ya
Apa itu badnews?
Mending makan roti tawar",Post,,6,15,0
https://www.threads.com/@ima_yahya/post/DdPL24rE9Mq,Threads,ima_yahya,,"9/13/2026, 6:17:21 PM",Correct me if I’m wrong tapi tone deaf itu memang rata2 orang2 pinter semua g sih? Kayak orang Pinter itu memang no empathy atau cuma aku doang yang pas kenal yang gtu?,Post,,393,11,1
https://www.threads.com/@yudhaheka/post/DdQDyI-Cbgg,Threads,yudhaheka,,"9/14/2026, 2:26:02 AM","“Capek lihat bad news = tone deaf?”

Nggak selalu. 

Ada orang yg memilih pause dr berita buruk karena sudah terlalu penuh secara emosional.

Bukan karena nggak peduli.
Tapi karena energi emosional jg ada batasnya.

Schwartz & Loehr jg jelasin ada emotional energy yg wajar perlu dipulihkan,bukan dipaksa terus.

Jadi, jeda buat recharge agar bs berpikir jernih. Beda dg Nggak peduli.

So, jangan buru2 menghakimi orang yg sedang jeda & menihilkan usahanya selama ini. No no ya pd distorsi kognitif",Post,,27,9,6
https://www.threads.com/@qorryamanda/post/DdP-4psk5vO,Threads,qorryamanda,,"9/14/2026, 1:43:14 AM","Ngomenin konten maudy ayunda itu harus mindful ya guys

Tujuannya sharing perpektif

Bukan malah mbalik jadi bullying

Hatihati
Konflik horizontal is real",Post,,52,7,3
https://www.threads.com/@linuttttts_/post/DdPJdWmkzto,Threads,linuttttts_,,"9/13/2026, 5:56:23 PM","Dear Maudy Ayunda, kataku sih mending diem aja. Kalo ga pernah kelaparan dari kecil mah ga usah ngajarin. Malu ih😩",Post,,63,6,0
https://www.threads.com/@archrid187/post/DdQCP5VE6O0,Threads,archrid187,,"9/14/2026, 2:12:37 AM","Maudy Ayunda dicancel warga threads...

Nicholas Saputra kapan ya? 🙄🙄🙄

Gue masih belom denger bacotan pria itu soal Kalimantan yang dibakar.
Dia masih aktivis alam ga sih? Apa numpang foto doank di alam???",Post,,33,6,4
https://www.threads.com/@adt.kurniawan/post/DdQBw3DHwp_,Threads,adt.kurniawan,,"9/14/2026, 2:08:23 AM","Dari Maudy Ayunda kita belajar: 
Kalau kamu orang have, mungkin gak usah ngajarin kesabaran ke orang menengah ke bawah. 
Kesabaran mereka sampai di titik ini tuh ibaratnya, “gak masuk YouTube-nya Pak Purnomo aja udah luar biasa.” 😭 
Terus gak usah terlalu ngajarin positive thinking juga. Gak ngebunuh orang aja itu sebenarnya sudah bagus. Wkwk. Mindfulness, positive thinking, dan segala macamnya tentu bukan hal yang salah. Tapi sebagai public figure, menurutku timing juga penting.",Post,,25,6,4
https://www.threads.com/@andiajaarchitect/post/DdPWlAHE44w,Threads,andiajaarchitect,,"9/13/2026, 7:51:01 PM","Lah harus gimana dong?
Ga bersuara disuruh bersuara.
Ntar bersuara bahwa dia mendukung pemerintah, salah lagiii....
Rocky Gerung sedang mengalami hal yang sama.
Kalian maunya semua org bersuara, tapi suaranya harus serupa dg suara kalian. Bahkan yg netral dan ga mau ikut campur dlm pro kontra pun kalian salahin. Lah kan aneeeh???
Katanya manusia2 terdidik, tapi kenapa ga bisa menghargai perbedaan pendapat?",Post,,13,6,1
https://www.threads.com/@dndraptr/post/DdQE0wkmZQq,Threads,dndraptr,,"9/14/2026, 2:35:08 AM","Gue ngerti poin “curate your news consumption” nya. Masalahnya ada di konteks kelas ekonominya.

Privilege yang dia punya bikin kebijakan pemerintah yang absurd nggak necessarily materially change her life dalam waktu dekat. Jadi ya sangat masuk akal kalau buat dia, limiting bad news terasa like a reasonable choice for mental health.

Tapi perspektif itu nggak sepenuhnya transferable ke kita, especially middle class. Because for us, bad news about Indonesia is not really optional.",Post,,7,6,1
https://www.threads.com/@animifluctus/post/DdQD6u9AZ1T,Threads,animifluctus,,"9/14/2026, 2:27:12 AM","Maudy Ayunda menyampaikan permintaan maaf dan klarifikasi terkait videonya yang membahas cara menghadapi paparan berita buruk.
- ​Melalui kolom komentar di kanal YouTube-nya, Maudy meminta maaf karena kurang merefleksikan bahwa kemampuan untuk menjauh dari berita adalah sebuah privilese yang tidak dimiliki semua orang, terutama bagi mereka yang terdampak langsung.",Post,,1,6,0
https://www.threads.com/@cokianwar/post/DdQAGtWmSbn,Threads,cokianwar,,"9/14/2026, 1:53:53 AM","maudy ayunda yang orang have itu pernah ga mandi pake gayung love, ngisi air di botol shampo, numpuk 2 sabun batang atau nge-tombstone pilediver emak karena emosi masakin sayur bening ft. tempe mulu tiap hari? 🫵🏼🫵🏼🫵🏼",Post,,22,5,0
https://www.threads.com/@hendrikorimanu/post/DdQGmo1gQez,Threads,hendrikorimanu,,"9/14/2026, 2:50:41 AM","Here's my issue with Maudy's take. She's talking about how people can survive psychologically during a crisis. And sure, that's important. People are overwhelmed. People are exhausted. People are doom-scrolling every day. But here's the problem: She's spending a lot of time explaining how we should cope with the crisis, and not enough time talking about how the crisis itself should change.",Post,,3,5,0
https://www.threads.com/@mellacancerin/post/DdQBW7nkyWe,Threads,mellacancerin,,"9/14/2026, 2:04:51 AM","Tahun lalu ngga speak up sama sekali dikatain tone deaf.
Tahun ini speak up dari angle paling aman masih dikatain tone deaf + kapitalis.

Maudy Ayunda be like: 👁️👄👁️
__________",Post,,0,5,0
https://www.threads.com/@mariastelaclarisanau/post/DdP9N-VEhw5,Threads,mariastelaclarisanau,,"9/14/2026, 1:28:40 AM","Jangan digeser isu-nya. Yg substansial dari kritik ke beliau adalah tone deaf. 

Bicara mindfulness di posisi yg SANGAT NYAMAN ketika tau banyak hal yang TIDAK NYAMAN yg terjadi di Indonesia. 

It's not about rejecting the idea of being mindful. But it's about preaching mindfulness from the ivory tower. 

Mindfulness itself is not the problem.",Post,,27,4,4
https://www.threads.com/@merawatpapua2/post/DdPmqcMkxZp,Threads,merawatpapua2,,"9/13/2026, 10:11:35 PM","Nonton dimana sih videonya ??
Pengen lihat kebetulan lg ada waktu kosong 🫣",Post,,4,4,0
https://www.threads.com/@diaraprilia/post/DdQE-PlD4_r,Threads,diaraprilia,,"9/14/2026, 2:36:25 AM",Maudy ayunda mah udh pikmi dr dulu - jaman Harvard atau Stanford,Post,,3,4,0
https://www.threads.com/@soma.thistle/post/DdQGYjfGqFp,Threads,soma.thistle,,"9/14/2026, 2:48:45 AM","TLDR: Maudy Ayunda sedang bercerita tentang kehidupan yang kita nggak punya, tapi dia bisa punya.

Dia nggak ngerti advice yang dia berikan itu hanya berlaku untuk kelas tertentu. Kurasi & set waktu baca berita, log off, dll itu cuma bisa dilakukan kalau bisa afford waktu dan jarak dari krisis yang sedang terjadi. Sure babe, orang tinggal matiin asap yang masuk rumah. Nggak semua orang punya pilihan itu.",Post,,1,4,0
https://www.threads.com/@abi_abdurrhmn/post/DdQKJW-kiPA,Threads,abi_abdurrhmn,,"9/14/2026, 3:21:38 AM","Oke, gw liat netizen lagi geram sama Maudy Ayunda soal videonya tentang awareness. Pas gw baca soal apa yang dia bilang, awalnya gw juga kesel. Tapi sebelum gw koar-koar ngatain dia, I took the liberty of watching the video first before I react

Setelah 13 menit nonton video tersebut gw cuman bisa simpulin satu hal :

Gw paham kenapa dia terkesan tone deaf, tapi gw ngerti juga maksudnya dia soal pentingnya mindfulness dan stoic ditengah berita buruk",Post,,0,4,0
https://www.threads.com/@ihael09/post/DdPjemlEypF,Threads,ihael09,,"9/13/2026, 9:43:45 PM","Tapi kaya bukan hasil dari pajak kan? 
Nah kalo maudy ini dia beasiswa kuliah biayanya dari pajak kita, jadi harus ada timbal baliknya apalagi dia mengaku sebagai educator",Post,,60,3,0
https://www.threads.com/@kompascom/post/DdQFe3Hk69p,Threads,kompascom,,"9/14/2026, 2:41:42 AM","Maudy Ayunda ngobrol soal capeknya menghadapi berita buruk yang datang terus-terusan. 

Kalau kamu, biasanya gimana menghadapi berita buruk? Coba komen!

Content Creator: Dian Reinis @rerekumampung 
Produser: Akhdi Martin

#MaudyAyunda #Karhutla #Berita #ngerant",Post,,48,3,11
https://www.threads.com/@mediasabtuminggu/post/DdQCFlFE90q,Threads,mediasabtuminggu,,"9/14/2026, 2:11:13 AM","Kalau anak rantau di Jakarta yang budget makan per hari cuma Rp30 ribu, bisa gak mindfulness? Bertanya dengan kondisi duit sisa gopek menuju tanggal 28.

📸: YT Maudy Ayunda",Post,,8,3,2
https://www.threads.com/@adisthyyyyy/post/DdP7J50k-ew,Threads,adisthyyyyy,,"9/14/2026, 1:10:38 AM","Pagi² liat orang² ngejuhat Maudy Ayunda,
Waitt... gue nonton dulu youtube yang bikin orang² geram",Post,,5,3,0
https://www.threads.com/@restorelies/post/DdQHM6CmGyl,Threads,restorelies,,"9/14/2026, 2:55:54 AM",@meta.ai maudy ayunda lagi kenapa sih?,Post,,0,3,0
https://www.threads.com/@bujangsecret15/post/DdQF3GqEw1H,Threads,bujangsecret15,,"9/14/2026, 2:44:11 AM","@meta.ai, kalau lo cuma pegang uang Rp5 ribu dan saldo ATM tinggal Rp25 ribu, kira-kira lo masih akan ngomong seperti Maudy Ayunda?
“Jangan terlalu banyak mantengin bad news, fokus kerja lebih keras dan cerdas.”
Atau mungkin justru bad news itu sudah bukan sekadar sesuatu yang lo lihat di FYP, tapi sudah ada di meja makan lo sendiri? 😂
coba jawab pake ya, bahasa sedehana penuh emosi pun boleh.",Post,,0,3,0
https://www.threads.com/@catatan_putrianderiyani/post/DdQD5-TH3Nr,Threads,catatan_putrianderiyani,,"9/14/2026, 2:27:06 AM","Min @meta.ai gimana tuh kalo semisal pihak berwenang dan berwajib atau kepolisian yg merupakan fans dari maudy ayunda gegara pengguna platform disekitar itu suka banget tega menghasut dan membully dengan cara yang keji terhadap maudy ayunda baru-baru ini dan kena pasal berapa dan ancamannya berapa tahun penjara ama denda berapa
🔥🔥🔥🔥🔥🔥🔥",Post,,0,3,0
https://www.threads.com/@pencari_air22/post/DdQDD2vCRJC,Threads,pencari_air22,,"9/14/2026, 2:19:43 AM",Bu Ainun Istri Pak Habibi kalau tahu diri dia diperankan oleh sosok ga napak tanah dan tone deaf gini mungkin akan bilang : ASTAGFIRULLAH.,Post,,43,2,0
https://www.threads.com/@salmonbellysashimi__/post/DdQE6oxElCp,Threads,salmonbellysashimi__,,"9/14/2026, 2:35:56 AM",Maudy ayunda kuliah pake LPDP aje omongannya kyk yang paling bisa beli negara ini. Bangun mba bangun. Mendingan juga gw nih kuliah bayar sendiri ga dibayarin negara.,Post,,31,2,2
https://www.threads.com/@ayyunazzila7/post/DdP_Q-yCa6x,Threads,ayyunazzila7,,"9/14/2026, 1:46:33 AM","coba bayangin kalau para aktivis yang sekarang rela jadi relawan kesana kemari lebih milih mental health dan mindfulness, berita tentang karhutla dan bencana lain ga bakal nyampe nih ke telinga orang yang belum bisa gerak langsung.

ga akan ada orang yang tau kalau indonesia lagi menghadapi banyak kesusahan, taunya indonesia baik2 aja, karna ga terjadi langsung ke diri sendiri

kebayang ga mereka yang harus kena dampak langsung? trus diseberang sana ada orang yang milih untuk ga tau berita apa2",Post,,24,2,4
https://www.threads.com/@wish.youhelllll/post/DdQFOXRDw5B,Threads,wish.youhelllll,,"9/14/2026, 2:38:37 AM","dear maudy ayunda, apa yang lo bilang ""bad news"" itu udah kejadian sama sebagian orang yg hidup nya gak relate sama kehidupan lo yang nyaman, masa depan udah ga lo pikirin lg mau jadi apa. apasih yang lo khawatirin sampe bicara blablablaaa soal mindfulness?",Post,,2,2,0
https://www.threads.com/@leira_mar/post/DdP_4sbmP44,Threads,leira_mar,,"9/14/2026, 1:51:59 AM","Kak Maudy Ayunda, aku paham maksud tentang mindfulness dan bagaimana kita sebaiknya lebih intentional dalam mencerna berita. Tapi mungkin konteksnya sedikit berbeda untuk kami yang sedang di Kalimantan.

Dua bulan itu rasanya lama sekali. Anak-anak tidak bisa bebas keluar rumah untuk beraktivitas, sekolah pun harus online.

Mindfulness itu penting, tapi menurutku konteksnya berbeda ketika kita bukan hanya membaca tentang sebuah masalah kita hidup di dalam masalahnya setiap hari.",Post,,2,2,1
https://www.threads.com/@t2day1005/post/DdP_UPtgfyF,Threads,t2day1005,,"9/14/2026, 1:47:00 AM","Udah liat videonya Maudy Ayunda yang lagi viral, dan konteksnya memang buat kiat2 menjadi tetep waras dikala adanya kabar buruk, TAPI ada dua yang ku pikir make sense kenapa Maudy lagi di kritik, 
1. Dia gak pernah bersuara secara langsung soal isu2 sensitif nasional, sebagian orang bilang dia repost sudah cukup, menurut gue enggak, karena dia adalah seorang influencer, menurut gue influencer itu kalo mau diem ya diem aja terus, kalo mau bersuara yowes bersuara terus sekalian, gak ada in between",Post,,2,2,0
https://www.threads.com/@ansawilldo/post/DdQHZ-LE_rV,Threads,ansawilldo,,"9/14/2026, 2:57:41 AM","Selain inisialnya sama, apa kesamaan Maudy Ayunda dan Marissa Anita?",Post,,1,2,0
https://www.threads.com/@suci_rahmadia16/post/DdQGjtMH-D9,Threads,suci_rahmadia16,,"9/14/2026, 2:50:17 AM","Maudy ayunda sedang di hujat satu negara indonesia gara gara vidio seru seruan dia 
Please hours to project lpdp itu tepat sasaran gimana sih. Begini kan masyarakat miskin curiga mulu same pemerintah",Post,,0,2,0
https://www.threads.com/@hanifatustus/post/DdQGb9AiS83,Threads,hanifatustus,,"9/14/2026, 2:49:13 AM","2 hari doang ga buka threads berasa tinggal di goa, kudet banget. Lagi berusaha menyelami 1-1 beritanya.
- maudy ayunda and her mindfulness
- acara karnaval potong kambing
- kopi kenangan

Ketinggalan apa lagi aku guys?",Post,,0,2,0
https://www.threads.com/@annisacecah/post/DdQCgmlCbJQ,Threads,annisacecah,,"9/14/2026, 2:14:54 AM","Semalem nonton juga video Maudy Ayunda. In my opinion :

1. Buat beliau, berita ttg bencana alam yg terjadi, keracunan massal krn program ngasal itu adalah bad news. Padahal untuk masyarakat yang terdampak itu adalah musibah, yg semua orang nggak akan pernah inginkan ini terjadi.

2. Bad news itu lebih kepada berita negatif yg sifatnya toxic, misal ya gossip/ konflik artis yg sengaja dinaikin buat nutup berita yg lebih penting/ ttg berita2 toxic yg nggak relate tapi sengaja dibuat biar rame.",Post,,0,2,0
https://www.threads.com/@okkymadasari/post/DdQDWL2mAS5,Threads,okkymadasari,,"9/14/2026, 2:22:13 AM","Dari perempuan-perempuan tangguh yang telah melintasi berbagai perubahan zaman inilah aku belajar ttg ""mindfulness"".

Desa Ende, Lombok, September 2026",Post,,53,1,2
https://www.threads.com/@murti_3598/post/DdP9znyGAzf,Threads,murti_3598,,"9/14/2026, 1:33:48 AM","Jangankan Epictetus atau Marcus Aurelius, Maudy Ayunda kalo disuruh jadi ojol di Makassar yg antre Pertalite 7 jam dari magrib sampai subuh jga gak bakal kepikiran buat mindful. Menyuruh rakyat bawah meditasi di tengah carut-marutnya sistem dan kerasnya brtahan hidup adalah wujud super tone deaf yang hakiki. Nasihat elitisnya itu cuma bualan toxic positivity yg manipulatif dgn memaksa masyarakat trdampak pasrah menerima keadaan agar ketimpangan struktural berjalan mulus. Mindfulness mbahmu, Mod.",Post,,39,1,4
https://www.threads.com/@pencari_air22/post/DdQDpGWCX5F,Threads,pencari_air22,,"9/14/2026, 2:24:48 AM","Karena level maudy ayunda banyak orang pinter yang follow. Jadi ketika maudy blunder ya langsung ditinggalkan.

Lah RANS pencintanya orang miskin, bego, tolol, dongo, iq jongkok, apa yang diharapkan dari mereka??",Post,,13,1,1
https://www.threads.com/@fathimahnursyahidah/post/DdQGPB5E1sH,Threads,fathimahnursyahidah,,"9/14/2026, 2:47:27 AM","@meta.ai tolong cariin, isi dari video maudy ayunda yang judulnya mindfulness in the age of bad news itu dia bicarakan tentang apa. Maaf banget, gada waktu buat nonton video yutub nya",Post,,11,1,0
https://www.threads.com/@meylisop/post/DdQIneik0sG,Threads,meylisop,,"9/14/2026, 3:08:16 AM",Maudy Ayunda di bayanganku ketika ngomong mindfulness in the age of bad news,Post,,9,1,1
https://www.threads.com/@awaluddinrizal/post/DdP9EaTk0W1,Threads,awaluddinrizal,,"9/14/2026, 1:27:22 AM",Kalau Seneca dan Marcus Aurelius hidup di rezim ini juga gak akan jadi orang stoic dan mindfulness. Yang ada ikutan Fedi Nuril kritik rezim bobrok,Post,,9,1,0
https://www.threads.com/@davehendrik/post/DdPvLQUk1wS,Threads,davehendrik,,"9/13/2026, 11:25:58 PM",😵‍💫😵‍💫😵‍💫,Post,,6,1,0
https://www.threads.com/@charlessugianto/post/DdQD2ZzEnCM,Threads,charlessugianto,,"9/14/2026, 2:26:37 AM","Buat yang bela video Maudy Ayunda tentang “mindfulness”, kalian mikir apa? Menurut saya:

1. Niatnya baik, tapi cara penyampaiannya kurang tepat.
2. Sebagai public figure, seharusnya pengaruh digunakan untuk meningkatkan awareness dan kepedulian.
3. Mirip dengan kasus postingan Jerome Polin soal ""buzzer Rp150 juta"" pada Agustus 2025, sehingga membuka ruang perdebatan yg panas.

Mari kita semua saling koreksi, berhenti menghujat, dan satukan hati untuk berdoa bagi Indonesia.",Post,,5,1,1
https://www.threads.com/@yangsehatyangmenang/post/DdQAWB6gTmc,Threads,yangsehatyangmenang,,"9/14/2026, 1:55:59 AM","Aku bukan fansnya Maudy Ayunda.
Tapi karena video di YT dia, aku yakin ga bakal pernah ngefans.",Post,,5,1,0
https://www.threads.com/@rehan.al.fahrizi/post/DdQDO-Lk46m,Threads,rehan.al.fahrizi,,"9/14/2026, 2:21:14 AM","I don't get the hate for Maudy Ayunda. Yang nge-hate cuma baca judul, atau ikut-ikutan aja ya?",Post,,3,1,0
