url,platform,account_name,followers,date_posted,description,content_type,views,likes,replies,retweet/repost
https://www.threads.com/@dodykn/post/DdUKMg7gWCp,Threads,dodykn,,"9/15/2026, 4:39:01 PM","Berapa tahun dan berapa luka didapat saat prosesnya? Halo kak, anda membela Maudy Ayunda lho, yg sejak orok udah tinggal di menara gading. Kalangan the Have yg dpt LPDP, yg justru kuliah biaya sendiri ke Planet Mars jg saya rasa beliau sanggup. Apasih yg anda kejar dalam membela beliau? Sesama seleb? Anda paham ga kenapa netizen marah? Simple aja, pengen tau apakah anda paham konteks viralnya konten beliau tersebut?",post,,,5,0
https://www.threads.com/@dokterjojo/post/DdTdNaKic_L,Threads,dokterjojo,,"9/15/2026, 10:05:56 AM",Lagi sensitif? Itu hutan kebakaran seluas itu KITA CUMA SENSI?,post,,,8,2
https://www.threads.com/@donjuststare/post/DdUpjX0Exrf,Threads,donjuststare,,"9/15/2026, 9:13:02 PM","sbenernya anak kantoran di jaksel itu banyak yg sejenis maudy ayunda, seumuran, idup di dunianya sendiri, empatinya ga ada, gw pernah nanya kenapa? alesannya karna ga kenal atau ya emang ga peduli aja yg penting nongkrong ngopi idup gw keliatan sempurna hari ini, udah

tapi kan mereka itu bukan selebriti dan ga punya power buat influence banyak orang, goblok ya goblok aja buat diri mereka sendiri ga ngajak-ngajak

gw juga ga begitu masalahin, palingan ga gw temenin aja males",post,,,0,0
https://www.threads.com/@dua.satu____/post/DdUyivok_TA,Threads,dua.satu____,,"9/15/2026, 10:31:35 PM",tapi maudy ayunda aktif menyuarakan kebakaran hutan di modsosnya,post,,,0,0
https://www.threads.com/@eritwain/post/DdUu5enElB3,Threads,eritwain,,"9/15/2026, 9:59:44 PM",Pengen banget diajak ngetnot maudy ayunda ya?,post,,,0,0
https://www.threads.com/@evadne_eva/post/DdU0IG7kw2c,Threads,evadne_eva,,"9/15/2026, 10:45:25 PM","krna netizen btuh tempat buat melampiaskan emosi dan banyak org ""susah/stres"" yg seneng org lain ""jatuh"", jadilah di roasting si Maudy Ayunda... pdhal tips dr Maudy ini bkan tips utk jd ignorant ato tutup mata, tp tips utk ttp ""waras"" di tengah super duper bad news Indonesia 🥲",post,,,0,0
https://www.threads.com/@fabelousie/post/DdUikYBE5__,Threads,fabelousie,,"9/15/2026, 8:12:00 PM",Jawaban anda terdengar sarkastik~ Segininya belain maudy Ayunda kayak belain tuhan. Suaminya ya? Anyway postingan anda viral juga tuh di Twitter 😁 makin dihujat deh junjungannya,post,,,0,0
https://www.threads.com/@fabelousie/post/DdUjT78E5jO,Threads,fabelousie,,"9/15/2026, 8:18:29 PM","Saya tiap hari juga nuntut presiden, gubernur Kalbar karena saya warga yang terdampak jadi saya sah2 aja dong kalau mau kesal sama Maudy Ayunda 😁",post,,,0,0
https://www.threads.com/@firzaasa/post/DdUjp5kERNL,Threads,firzaasa,,"9/15/2026, 8:21:29 PM","If you took something different from the video, I’m genuinely open to hearing and learning from other perspectives. Personally, as someone living abroad, I try my best to stay informed about what’s happening in Indonesia and what Indonesians are currently going through. Not gonna lie, sometimes the news is just enough to make my head explode.",post,,,0,0
https://www.threads.com/@firzaasa/post/DdUjp5nkd5i,Threads,firzaasa,,"9/15/2026, 8:21:29 PM","That was basically the main message I got from it. She didn’t explicitly say that we should stop caring about all the bad news going around, nor was she telling people to be ignorant or anything like that. That’s just not how I interpreted it. That being said, I do think it might have come across better if she had simply sat down and talked about it, without the whole “getting ready” or “preparing breakfast” scenes. But that’s just my personal opinion.",post,,,1,0
https://www.threads.com/@firzaasa/post/DdUjp6GEQYM,Threads,firzaasa,,"9/15/2026, 8:21:29 PM","Some thoughts before bedtime : I’ve been seeing the news about Maudy Ayunda everywhere since yesterday, so I finally decided to watch the full video and try to understand what everyone online has been arguing about. But honestly, you’re totally free to disagree with me, I didn’t really find anything that deserved this much hate. What I took from her video was more about how we can stay sane while dealing with a country that feels increasingly insane.",post,,,4,0
https://www.threads.com/@fiwidyst/post/DScbgwLD4eB,Threads,fiwidyst,,"12/19/2025, 11:58:56 AM",Padahal mah orang cerdas itu dilihat dari bagaimana dia menyederhanakan sesuatu yang rumit pada orang lain 😁😁,post,,,5,8
https://www.threads.com/@gasuka.kah/post/DdUiMv2khF7,Threads,gasuka.kah,,"9/15/2026, 8:08:46 PM","Inilah kenapa yang dikatakan maudy ayunda tuh bener. Kalian dicekoki bad news, hoax, segala macam hal negatif bikin otak kalian merasa diracuni. Pikiran jadi hateful, liat hal positif langsung dicap tone deaf, liat orang seneng ga suka. Plis lah, stop. Kalian mau sampai kapan jadi pembenci sesama?",post,,,2,3
https://www.threads.com/@gfpriangga/post/DdUp360EylC,Threads,gfpriangga,,"9/15/2026, 9:15:50 PM",karena Maudy Ayunda banyak uang sehingga menganggap apa yang dia gkat orang miskin tentang rasa laparnya akibat kebijakan politik dianggap berisik,post,,,0,0
https://www.threads.com/@gfpriangga/post/DdUqoV3EzIf,Threads,gfpriangga,,"9/15/2026, 9:22:27 PM","Kita tunggu Rumah Dia MATI LAMPU, Dia  bingung KETIKA LAPAR, Dia  BERMASKER karena ADA KABUT ASAP dirumahnya, apakah dia masih berargumen MINDFULLNESS apa pun itu",post,,,1,0
https://www.threads.com/@gustinmedina/post/DdU11PeklP1,Threads,gustinmedina,,"9/15/2026, 11:00:19 PM","Maudy Ayunda aja gak kenal ama lo, gatau kalo lo hidup, tp lo nya belain dia kek nyembah Tuhan. Diketawain orang se thread ini sih. Minimal malu nulis ginian.",post,,,0,0
https://www.threads.com/@gyan_n123/post/DdUwYthk_m1,Threads,gyan_n123,,"9/15/2026, 10:12:44 PM","Dear Maudy, emg ga mudah jadi bijak dan niatan menasehati orang lain. Karena sepatu kita tidak pernah sama. You fit, I'm not. Itu sama aja dgn kmu blg ""Derita Lo!"" sama masyarakat yg lg kesusahan karena asap. Jahat",post,,,0,0
https://www.threads.com/@h0neylem0n._/post/DdUxXNuCGDR,Threads,h0neylem0n._,,"9/15/2026, 10:21:16 PM","Menurutku ini salah satu dari banyak perspektif yg bs dipakai utk menanggapi video maudy ayunda☺️aku bukan fans atau haters, jd netral dan kepala dingin baca berita walau jujur blm sempat nonton video full nya yg terbaru🙏🏻✨",post,,,0,0
https://www.threads.com/@hallolalalah/post/DdPz6q4Ex1d,Threads,hallolalalah,,"9/14/2026, 12:07:23 AM","Video Maudy Ayunda soal mindfulness di tengah banyaknya bad news sedang ramai dibicarakan.

Dia cerita soal rasa overwhelmed, cara membatasi konsumsi berita, dan bagaimana tetap peduli tanpa ikut hancur.

Di sisi lain, respons publik terhadap video ini juga cukup keras. Aku rangkum isi videonya.",post,,,27,3
https://www.threads.com/@handikoo/post/DdURCHFk0vr,Threads,handikoo,,"9/15/2026, 5:38:46 PM",Mostly yang pro argumennya mirip2 begini. Ini antara brief kurang jelas atau spesialis KOL-nya kurang riset ya??? 🙏🙏🙏🙏🙏🙏🙏🙏,post,,,2,0
https://www.threads.com/@helda.safrina/post/DdUVmLHE7Tt,Threads,helda.safrina,,"9/15/2026, 6:18:39 PM","Loh kan dirimu emang pembully rofi. Ini buktinya ada, NIAT awal mu saja emang untuk ngata2in orang toh ? Bener tidak rofi ?? Kamu sudah kehabisan argumen kah dek rofi, ini kita lagi ngebahas maudy ayunda loh dek rofi kok tiba2 prabowo segala dibawa2 lalu abis itu bawa2 follower saya yang cuma satu.
Saya izin ngakak lagi ya dek rofi 😂😂 
Jadi yang mau dek rofi serang apa sebenernya ?? Maudy ayunda kah ? Prabowo kah ? Atau mau bahas follower saya yang cuma 1 ? 😭😭😭",post,,,1,0
https://www.threads.com/@hna_zkyyyhzz/post/DdUZM9GH6iq,Threads,hna_zkyyyhzz,,"9/15/2026, 6:50:09 PM","Diajarin mindfulness sama maudy ayunda, yg gapernah ngerasin gajian tapi langsung buka kalkulator dibagi 30 😭🤟",post,,,0,0
https://www.threads.com/@ibuneanyak/post/DdU0Ic3klnS,Threads,ibuneanyak,,"9/15/2026, 10:45:28 PM",Kontribusi gue? Ikut bantu nyekolahin maudy ayunda yg ga guna2 amat ituhhhh XIXIXIXIXIXIXIXIXIXIXIXI,post,,,0,0
https://www.threads.com/@ignatiusrwhy/post/DdROHAAk4WB,Threads,ignatiusrwhy,,"9/14/2026, 1:15:30 PM","Hi guyss. I’ve been seeing and reading a LOT of takes about Maudy Ayunda’s “Mindfulness in the Age of Bad News” video, and honestly I wanted to give my own take.

Disclaimer dulu ya: I watched the video full, sampai selesai, and tried to actually understand what she was saying rather than judging it from snippets circulating on social media.

As a comms student + fellow Indonesian + simply… another human being, I’ll try to unpack this as neatly and as fairly as I can.

Not defending blindly.",post,,,798,530
https://www.threads.com/@indah.sss/post/DdU0cNHEz3x,Threads,indah.sss,,"9/15/2026, 10:48:10 PM","LPDP tu bisa ga si jg mempertimbangkan ekonomi penerimanya. Kek ngapain Maudy Ayunda sm Tasya Kamila dpt beasiswa s2 di Luar Negeri whicis mereka jg orkay. Bahkan impactnya jg ga dirasain bgt gtu lho. Mendingan ya buat org2 yg pinter dan membutuhkan jg. Sepaham sma kakak, bs bantu keluarganya utk survive.",post,,,0,0
https://www.threads.com/@insta_calisthenic/post/DdUudYOkwVw,Threads,insta_calisthenic,,"9/15/2026, 9:55:54 PM","Padahal kemaren bilang sendiri soal mental kepiting belain maudy ayunda, eh sekarang nunjukkin diri sendiri juga kepiting",post,,,0,0
https://www.threads.com/@iraanrprtwi_/post/DdUdIieEmfF,Threads,iraanrprtwi_,,"9/15/2026, 7:24:30 PM",kurang nuntut apa lagi kita? segala macam udah tapi hasilnya? di tambah perkataan maudy ayunda yg ga cocok bgt sama kondisi kami di kalimantan yang mengalami sendiri berita buruk tersebut. Ah sudahlah lagi2 yang ngomong adalah orang yg ga mengalami langsung berita buruknya,post,,,0,0
https://www.threads.com/@irene_agustine/post/DdT5NhuCe6E,Threads,irene_agustine,,"9/15/2026, 2:10:37 PM","dikit-dikit tone deaf.

jangan gampang ngatain org lain tone deaf atas pencapaian ataupun kebahagiaan yang mereka miliki, kita gatau berapa tahun dan berapa luka yang didapat saat prosesnya.

biasain happy ngeliat orang lain happy, karena kebahagiaan itu baiknya menular, jangan malah menimbulkan penyakit di hati.",post,,,110,253
https://www.threads.com/@irene_agustine/post/DdU2736nyTt,Threads,irene_agustine,,"9/15/2026, 11:09:58 PM","gue padahal lagi bahas bumil di threads yang dikatain tone deaf sama netijen cuma karena dia mau baby moon ke jepang, dikatain tone deaf karena katanya org2 lagi pada susah tp dia malah ke jepang. gue gak peduli sama Maudy Ayunda jir, nonton videonya aja kaga.",post,,,0,0
https://www.threads.com/@irene_agustine/post/DdU2RNNEk9L,Threads,irene_agustine,,"9/15/2026, 11:04:09 PM","yang bela maudy Ayunda siapa dah? gue gak peduli sama maudy ayunda, nonton videonya aja kagak. gue lagi bahas bumil di threads yang dikatain tonedeaf hanya karena dia mau babymoon ke jepang.",post,,,0,0
https://www.threads.com/@its.bay_ra/post/DdUw45Ik_UY,Threads,its.bay_ra,,"9/15/2026, 10:17:08 PM","It's the same as Maudy Ayunda in Indonesia. They both thought that ""neutrality"" was a safe, default position they could retreat to",post,,,0,0
https://www.threads.com/@itsmeterre/post/DdUYmK8kjzY,Threads,itsmeterre,,"9/15/2026, 6:44:52 PM","Jadi Maudy Ayunda sudah membuktikan kecerdasannya... yang rumit dibikin sederhana aja, besoknya lupa 🤣🤣",post,,,0,0
https://www.threads.com/@jackdepoetra/post/DdU0aDKE7IX,Threads,jackdepoetra,,"9/15/2026, 10:47:52 PM","Di atas langit masih ada langit,di atas Maudy Ayunda, masih ada Gibran yg bisa jadi Wapres 🤭
Maudy Ayunda tidak bisa seperti Gibran 👍",post,,,0,0
https://www.threads.com/@jeff.free98/post/DdUxfEXkiIt,Threads,jeff.free98,,"9/15/2026, 10:22:21 PM","Apakah privilege sejak lahirmu memang lebih besar dari maudy ayunda, sepertinya tidak juga",post,,,0,0
https://www.threads.com/@kemenkuyangan/post/DdUnSi2E1w4,Threads,kemenkuyangan,,"9/15/2026, 8:53:15 PM",maudy ayunda mana mau liat berita kek gini,post,,,0,0
https://www.threads.com/@kertas_koraaan/post/DdUssJKkwo5,Threads,kertas_koraaan,,"9/15/2026, 9:40:26 PM","Apakah kemudian saat ia bercerita ke khalayak umum mengenai itu semua, ikut berduka, overwhelmed, istirahat, pulang ke rumah, dan melakukan lagi kegiatan normalnya, yang ternyata keluarga berduka juga bisa mendengar cerita itu, lantas keluarga berduka boleh menuntut dan mencap dia tone deaf lagi nirempati?",post,,,0,0
https://www.threads.com/@kertas_koraaan/post/DdUssJrkzY9,Threads,kertas_koraaan,,"9/15/2026, 9:40:26 PM","Apakah orang yang melayat harus siap sedia menyaksikan kondisi keluarga berduka dan ikut menangis 24/7 sebagaimana keluarga yang berduka? Apakah saat pelayat merasa sudah saatnya ia istirahat, pulang ke rumahnya, tidak menangis lagi, kemudian meminum segelas jus alpukat dengan sandwich yang bahannya sudah siap jauh-jauh hari sembari tertawa saat menonton komedi di tv dalam rumahnya akan disebut tone deaf lagi nirempati?",post,,,2,0
https://www.threads.com/@kissimitsibitsi/post/DdUomrnE3o0,Threads,kissimitsibitsi,,"9/15/2026, 9:04:44 PM","Kak, nggak ada yang larang maudy ayunda untuk jadi bahagia. Pernyataan dia pun gak ada salah, tapi tolong mengeluarkan pernyataan yang fokusnya digeser menjadi bad news itu jahat. Orang orang sedang gegap gempita menjalani hidup di indonesia. Di video maudy ada bilang walk in nature(?) walk in nature mana yang disebut? Maudy tau nggak indonesia lagi berjibaku dengan udara bersih? Maudy bukan sekedar influencer, tp ada gelar yang relate dari hasil pajak rakyat.",post,,,0,0
https://www.threads.com/@kmbr2628/post/DdUyaL-E56M,Threads,kmbr2628,,"9/15/2026, 10:30:25 PM","Ya Allah klo maudy ayunda yg se the have itu aj dapet LPDP, masa anak gw yg haven't aj ga dapet sih.. Ya Allah permudahkan ya 😇🙏",post,,,0,0
https://www.threads.com/@kosongdualimadelapan/post/DdUzHd9E_w8,Threads,kosongdualimadelapan,,"9/15/2026, 10:36:36 PM","Anjay, maudy ayunda lo? Be mindful🤣🤣🤣",post,,,0,0
https://www.threads.com/@laraas285/post/DdUbV-AEwM1,Threads,laraas285,,"9/15/2026, 7:08:52 PM",Pasti maudy ayunda skg lagi pundung ala nepo baby karna gak dapet respon positif spt yg dia harapkan atas statement  nirempati mindfullness my ass nya itu. Huhu uang lpdp yg dr pajak warga buat doi sekolah double degree di standford menghasilkan konten pemaksaan mindfulness my ass ditengah kehidupan di negeri yg sangat gonjang ganjing gini tu udh kelewat dungu sih,post,,,0,0
https://www.threads.com/@latecapt/post/DdQlDAPGY0D,Threads,latecapt,,"9/14/2026, 7:16:42 AM",Apakah kontribusimu sudah lebih besar daripada Maudy Ayunda? Pastinya tidak.,post,,,821,12
https://www.threads.com/@latecapt/post/DdQw5ThmeRv,Threads,latecapt,,"9/14/2026, 9:00:14 AM","Kontribusinya bayar pajak? Semua orang juga bayar pajak kali, nggak perlu ngerasa hebat hanya karena bayar pajak 😂",post,,,34,0
https://www.threads.com/@latecapt/post/DdQYhRqmQs1,Threads,latecapt,,"9/14/2026, 5:27:14 AM",Bayangin orang secakep ini dicancel sama orang-orang jelek,post,,,3165,53
https://www.threads.com/@latecapt/post/DdUVpH4mR23,Threads,latecapt,,"9/15/2026, 6:19:03 PM","Terima kasih banyak dok atas dedikasi dan kontribusinya. Saya turut prihatin dengan apa yang dialami, semoga selalu diberikan kesehatan.

Anda layak jadi role model netizen yang langsung melakukan aksi nyata, bukan hanya bicara. Hormat setinggi-tingginya untuk dokter.",post,,,29,0
https://www.threads.com/@lutfi_petal/post/DdUcKryE9H8,Threads,lutfi_petal,,"9/15/2026, 7:16:04 PM","Orang-orang pada sibuk nyalahin Maudy tone deaf lah, awardee LPDP yg gak peka lah. Presidenmu lho jauh lebih tone deaf. Maudy ngomongnya ngaco, please yang di sono pidato gak pernah bener aja gak kalian tuntut. Jangan habisin energi buat ngasih makan kedengkian kalian ke sesama masyarakat. Mending tuntut artis2 yg endorse 02 tuh.",post,,,3,0
https://www.threads.com/@marrywithyourgrandma/post/DdUX02ik0Nj,Threads,marrywithyourgrandma,,"9/15/2026, 6:38:08 PM","wkwkwk kayanya lu deh yg gapaham kenapa kita bisa marah akan hal ini, bad news buat lu pada itu bad reality buat kita, statement dari maudy ayunda tentu saja bagus tapi kenapa harus di share sekarang disaat kondisi lagi chaos chaosnya",post,,,1,0
https://www.threads.com/@meta.ai/post/DdUfzluCtSS,Threads,meta.ai,,"9/15/2026, 7:47:52 PM","Ini yang sering jadi rujukan warganet soal kontribusinya setelah LPDP Stanford:

Maudy memang ditunjuk sebagai Juru Bicara Presidensi G20 Indonesia 2022 untuk menjangkau publik muda. Lewat Maudy Ayunda Foundation dia bikin Mentorship & Scholarship Program sampai Cohort 3 per awal 2026, plus kampanye literasi dan jadi angel investor untuk startup lokal seperti Segari.",post,,,1,0
https://www.threads.com/@meta.ai/post/DdUtJ3UjfUS,Threads,meta.ai,,"9/15/2026, 9:44:30 PM","Mindfulness itu kemampuan untuk sadar penuh pada apa yang terjadi sekarang - apa yang kamu rasakan, pikirkan, dan lakukan - tanpa langsung menghakimi atau hanyut di dalamnya.

Tanpa mindfulness: Maudy Ayunda sebagai tentara garis depan di WW2 tahun 1944 dengan mental level basic akan autopilot karena ledakan mortir, pikirannya lompat ke ""aku pasti mati"", napasnya pendek tidak disadari, tubuh tegang, tembakannya reaktif dan energinya habis untuk panik.

Dengan mindfulness basic: rasa takutnya tetap ada, tapi dia menyadarinya - ""oke, tangan gemetar, napas cepat, ini takut"" - lalu pakai jangkar sederhana: tarik napas 3 detik, rasakan kaki menapak di lumpur parit, sebut 1 tugas selanjutnya saja.

Bedanya bukan jadi kebal takut, tapi kalau tanpa mindfulness dia dikendalikan rasa takut, kalau dengan mindfulness dia mengamati rasa takut sambil tetap menjalankan tugas.",post,,,1,0
https://www.threads.com/@mildadrsbyn/post/DdU1L1Hk15g,Threads,mildadrsbyn,,"9/15/2026, 10:54:40 PM","its not about beauty face , its about beauty mindseat , maudy ayunda its bad mindseat , bad news !!",post,,,0,0
https://www.threads.com/@mrochyadi/post/DdUXHHJjSm4,Threads,mrochyadi,,"9/15/2026, 6:31:53 PM",Kontribusinya Maudy Ayunda apa saja ya? Apa boleh diterangkan om?,post,,,0,0
